CODIGO_RECEITA;ESPECIFICACAO;VR_ORC_FONTE;FONTE_RECURSO;CO;VR_ARREC_MES_FONTE;VR_ARREC_ATE_MES_FONTE;VR_ORC;VR_ARREC_MES;VR_ARREC_ATE_MES;VR_DIFERENCA
9211125301;Restituições do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 25,00%;-225.000,00;01500701;1001;0,00;0,00;-900.000,00;0,00;0,00;-225.000,00
9211125301;Restituições do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 27,44%;-246.960,00;01500702;1002;0,00;0,00;-900.000,00;0,00;0,00;-246.960,00
9211130000;Restituições dos Impostos sobre a Renda e Proventos de Qualquer Natureza;0,00;;;0,00;0,00;0,00;-1.383,95;-1.383,95;1.383,95
9211130300;Restituições do Imposto sobre a Renda - Retido na Fonte;0,00;;;0,00;0,00;0,00;-1.383,95;-1.383,95;1.383,95
9211130341;Restituições do Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal - 47,56%;0,00;01500000;;-807,76;-807,76;0,00;-1.383,95;-1.383,95;807,76
9211130341;Restituições do Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal - 25,00%;0,00;01500701;1001;-274,69;-274,69;0,00;-1.383,95;-1.383,95;274,69
9211130341;Restituições do Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal - 27,44%;0,00;01500702;1002;-301,50;-301,50;0,00;-1.383,95;-1.383,95;301,50
9211145111;Restituições do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 47,56%;-142.680,00;01500000;;0,00;0,00;-300.000,00;0,00;0,00;-142.680,00
9211145111;Restituições do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 25,00%;-75.000,00;01500701;1001;0,00;0,00;-300.000,00;0,00;0,00;-75.000,00
9211145111;Restituições do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 27,44%;-82.320,00;01500702;1002;0,00;0,00;-300.000,00;0,00;0,00;-82.320,00
9211145112;Restituições do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 47,56%;-23.780,00;01500000;;0,00;0,00;-50.000,00;0,00;0,00;-23.780,00
9211145112;Restituições do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 25,00%;-12.500,00;01500701;1001;0,00;0,00;-50.000,00;0,00;0,00;-12.500,00
9211145112;Restituições do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 27,44%;-13.720,00;01500702;1002;0,00;0,00;-50.000,00;0,00;0,00;-13.720,00
9211210101;Restituições de Taxas de Inspeção, Controle e Fiscalização - Principal - 100,00%;-100.000,00;01501000;;0,00;0,00;-100.000,00;0,00;0,00;-100.000,00
9211215001;Restituições de Taxa de Fiscalização de Vigilância Sanitária - Principal - 100,00%;-50.000,00;01501000;;0,00;0,00;-50.000,00;0,00;0,00;-50.000,00
9211225301;Restituições de Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Principal - 100,00%;-70.000,00;21753000;;0,00;0,00;-70.000,00;0,00;0,00;-70.000,00
9219000000;Restituições Outras Receitas Correntes;0,00;;;0,00;0,00;-60.000,00;-925,98;-925,98;-59.074,02
9219110000;Restituições Multas Administrativas, Contratuais e Judiciais;0,00;;;0,00;0,00;-60.000,00;-925,98;-925,98;-59.074,02
9219110100;Restituições Multas Previstas em Legislação Específica;0,00;;;0,00;0,00;-60.000,00;-925,98;-925,98;-59.074,02
9219110101;Restituição de Multas Previstas em Legislação Específica - Principal - 33,33%;-19.998,00;01501000;;0,00;0,00;-60.000,00;-925,98;-925,98;-19.998,00
9219110101;Restituição de Multas Previstas em Legislação Específica - Principal - 66,67%;-40.002,00;21752000;;-925,98;-925,98;-60.000,00;-925,98;-925,98;-39.076,02
9219220000;Restituições;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00
9219229900;Restituições Outras Restituições;0,00;;;0,00;0,00;0,00;0,00;0,00;0,00
9219229901;Restituições Outras Restituições - Principal - 100,00%;0,00;11501000;;0,00;0,00;0,00;0,00;0,00;0,00
9300000000;Descontos;0,00;;;0,00;0,00;-71.781.504,00;-35.751.500,90;-35.751.500,90;-36.030.003,10
9311125001;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Principal - 47,56%;-24.183.042,47;01500000;;-14.215.162,09;-14.215.162,09;-50.847.440,00;-29.888.902,61;-29.888.902,61;-9.967.880,38
9311125001;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Principal - 25,00%;-12.711.860,00;01500701;1001;-7.472.225,65;-7.472.225,65;-50.847.440,00;-29.888.902,61;-29.888.902,61;-5.239.634,35
9311125001;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Principal - 27,44%;-13.952.537,54;01500702;1002;-8.201.514,87;-8.201.514,87;-50.847.440,00;-29.888.902,61;-29.888.902,61;-5.751.022,67
9311125002;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros - 47,56%;-66.584,00;01500000;;-2.505.831,31;-2.505.831,31;-140.000,00;-5.268.779,02;-5.268.779,02;2.439.247,31
9311125002;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros - 25,00%;-35.000,00;01500701;1001;-1.317.194,75;-1.317.194,75;-140.000,00;-5.268.779,02;-5.268.779,02;1.282.194,75
9311125002;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros - 27,44%;-38.416,00;01500702;1002;-1.445.752,96;-1.445.752,96;-140.000,00;-5.268.779,02;-5.268.779,02;1.407.336,96
9311125003;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - 47,56%;-713.400,00;01500000;;-87.072,09;-87.072,09;-1.500.000,00;-183.078,38;-183.078,38;-626.327,91
9311125003;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - 25,00%;-375.000,00;01500701;1001;-45.769,59;-45.769,59;-1.500.000,00;-183.078,38;-183.078,38;-329.230,41
9311125003;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - 27,44%;-411.600,00;01500702;1002;-50.236,70;-50.236,70;-1.500.000,00;-183.078,38;-183.078,38;-361.363,30
9311125004;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 47,56%;-475.600,00;01500000;;-36.869,18;-36.869,18;-1.000.000,00;-77.521,38;-77.521,38;-438.730,82
9311125004;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 25,00%;-250.000,00;01500701;1001;-19.380,34;-19.380,34;-1.000.000,00;-77.521,38;-77.521,38;-230.619,66
9311125004;Descontos do Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros - 27,44%;-274.400,00;01500702;1002;-21.271,86;-21.271,86;-1.000.000,00;-77.521,38;-77.521,38;-253.128,14
9311125301;Descontos do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 47,56%;-411.538,58;01500000;;0,00;0,00;-865.304,00;0,00;0,00;-411.538,58
9311125301;Descontos do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 25,00%;-216.326,00;01500701;1001;0,00;0,00;-865.304,00;0,00;0,00;-216.326,00
9311125301;Descontos do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal - 27,44%;-237.439,42;01500702;1002;0,00;0,00;-865.304,00;0,00;0,00;-237.439,42
9311125302;Descontos do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis-Multas e Juros - 47,56%;-23.780,00;01500000;;0,00;0,00;-50.000,00;0,00;0,00;-23.780,00
9311125302;Descontos do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis-Multas e Juros - 25,00%;-12.500,00;01500701;1001;0,00;0,00;-50.000,00;0,00;0,00;-12.500,00
9311125302;Descontos do Imposto sobre Transmissão -Inter Vivos- de Bens Imóveis e de Direitos Reais sobre Imóveis-Multas e Juros - 27,44%;-13.720,00;01500702;1002;0,00;0,00;-50.000,00;0,00;0,00;-13.720,00
9311145111;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 47,56%;-3.325.596,85;01500000;;0,00;0,00;-6.992.424,00;0,00;0,00;-3.325.596,85
9311145111;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 25,00%;-1.748.106,00;01500701;1001;0,00;0,00;-6.992.424,00;0,00;0,00;-1.748.106,00
9311145111;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Principal - 27,44%;-1.918.721,15;01500702;1002;0,00;0,00;-6.992.424,00;0,00;0,00;-1.918.721,15
9311145112;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 47,56%;-28.536,00;01500000;;-27.050,02;-27.050,02;-60.000,00;-56.875,56;-56.875,56;-1.485,98
9311145112;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 25,00%;-15.000,00;01500701;1001;-14.218,89;-14.218,89;-60.000,00;-56.875,56;-56.875,56;-781,11
9311145112;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Multas e Juros - 27,44%;-16.464,00;01500702;1002;-15.606,65;-15.606,65;-60.000,00;-56.875,56;-56.875,56;-857,35
9311145113;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - 47,56%;-4.756,00;01500000;;0,00;0,00;-10.000,00;0,00;0,00;-4.756,00
9311145113;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - 25,00%;-2.500,00;01500701;1001;0,00;0,00;-10.000,00;0,00;0,00;-2.500,00
9311145113;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - 27,44%;-2.744,00;01500702;1002;0,00;0,00;-10.000,00;0,00;0,00;-2.744,00
9311145114;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - Multas e Juros - 47,56%;-38.048,00;01500000;;-3.321,31;-3.321,31;-80.000,00;-6.983,40;-6.983,40;-34.726,69
9311145114;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - Multas e Juros - 25,00%;-20.000,00;01500701;1001;-1.745,85;-1.745,85;-80.000,00;-6.983,40;-6.983,40;-18.254,15
9311145114;Descontos do Imposto sobre Serviços de Qualquer Natureza - ISSQN - Dívida Ativa - Multas e Juros - 27,44%;-21.952,00;01500702;1002;-1.916,24;-1.916,24;-80.000,00;-6.983,40;-6.983,40;-20.035,76
9311210101;Desconto das Taxas de Inspeção, Controle e Fiscalização - Principal - 100,00%;-10.000,00;01501000;;0,00;0,00;-10.000,00;0,00;0,00;-10.000,00
9311210102;Desconto das Taxas de Inspeção, Controle e Fiscalização - Multas e Juros - 100,00%;-1.000,00;01501000;;-13.970,43;-13.970,43;-1.000,00;-13.970,43;-13.970,43;12.970,43
9311210103;Desconto das Taxas de Inspeção, Controle e Fiscalização - Dívida Ativa - 100,00%;-5.000,00;01501000;;0,00;0,00;-5.000,00;0,00;0,00;-5.000,00
9311210104;Desconto das Taxas de Inspeção, Controle e Fiscalização - Dívida Ativa - Multas e Juros - 100,00%;-2.000,00;01501000;;-12,62;-12,62;-2.000,00;-12,62;-12,62;-1.987,38
9311215001;Desconto da Taxa de Fiscalização de Vigilância Sanitária - Principal - 100,00%;-10.000,00;01501000;;0,00;0,00;-10.000,00;0,00;0,00;-10.000,00
9311215002;Desconto das Taxa de Fiscalização de Vigilância Sanitária - Multas e Juros - 100,00%;-5.000,00;01501000;;-0,60;-0,60;-5.000,00;-0,60;-0,60;-4.999,40
9311215003;Desconto das Taxa de Fiscalização de Vigilância Sanitária - Dívida Ativa - 100,00%;-5.000,00;01501000;;0,00;0,00;-5.000,00;0,00;0,00;-5.000,00
9311215004;Desconto das Taxa de Fiscalização de Vigilância Sanitária - Dívida Ativa - Multas e Juros - 100,00%;-2.000,00;01501000;;-0,55;-0,55;-2.000,00;-0,55;-0,55;-1.999,45
9311220101;Descontos de Taxas pela Prestação de Serviços em Geral - Principal - 100,00%;-750.000,00;01501000;;0,00;0,00;-750.000,00;0,00;0,00;-750.000,00
9311220102;Descontos de Taxas pela Prestação de Serviços em Geral - Multas e Juros - 100,00%;-1.000,00;01501000;;0,00;0,00;-1.000,00;0,00;0,00;-1.000,00
9311220103;Descontos de Taxas pela Prestação de Serviços em Geral- Dívida Ativa - 100,00%;-2.000,00;01501000;;0,00;0,00;-2.000,00;0,00;0,00;-2.000,00
9311220104;Descontos de Taxas pela Prestação de Serviços em Geral - Dívida Ativa - Multas e Juros - 100,00%;-900,00;01501000;;0,00;0,00;-900,00;0,00;0,00;-900,00
9311225301;Desconto da Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Principal - 100,00%;-9.326.240,00;21753000;;-189.919,07;-189.919,07;-9.326.240,00;-189.919,07;-189.919,07;-9.136.320,93
9311225302;Desconto da Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Multas e Juros - 100,00%;-5.000,00;21753000;;-1.275,59;-1.275,59;-5.000,00;-1.275,59;-1.275,59;-3.724,41
9311225303;Desconto da Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Dívida Ativa - 100,00%;-10.000,00;21753000;;-11.062,44;-11.062,44;-10.000,00;-11.062,44;-11.062,44;1.062,44
9311225304;Desconto da Taxa pela Prestação de Serviços de Limpeza Pública e Manejo de Resíduos Sólidos - Dívida Ativa - Multas e Juros - 100,00%;-80.000,00;21753000;;-5.447,24;-5.447,24;-80.000,00;-5.447,24;-5.447,24;-74.552,76
9312410000;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública;0,00;;;0,00;0,00;-21.196,00;-3.270,57;-3.270,57;-17.925,43
9312415001;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública - Principal - 30,00%;-6.358,80;01501000;;-716,97;-716,97;-21.196,00;-2.389,91;-2.389,91;-5.641,83
9312415001;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública - Principal - 70,00%;-14.837,20;21751000;;-1.672,94;-1.672,94;-21.196,00;-2.389,91;-2.389,91;-13.164,26
9312415002;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública - Multa e Juros - 30,00%;0,00;01501000;;0,00;0,00;0,00;0,00;0,00;0,00
9312415002;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública - Multa e Juros - 70,00%;0,00;21751000;;0,00;0,00;0,00;0,00;0,00;0,00
9312415003;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública -Dívida Ativa - 30,00%;0,00;01501000;;-119,10;-119,10;0,00;-397,03;-397,03;119,10
9312415003;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública -Dívida Ativa - 70,00%;0,00;21751000;;-277,93;-277,93;0,00;-397,03;-397,03;277,93
9312415004;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multa e Juros - 30,00%;0,00;01501000;;-145,08;-145,08;0,00;-483,63;-483,63;145,08
9312415004;Desconto da Contribuição para o Custeio do Serviço de Iluminação Pública - Dívida Ativa - Multa e Juros - 70,00%;0,00;21751000;;-338,55;-338,55;0,00;-483,63;-483,63;338,55
9319110000;Descontos Multas Administrativas, Contratuais e Judiciais;0,00;;;0,00;0,00;0,00;-44.401,44;-44.401,44;44.401,44
9319110100;Descontos Multas Previstas em Legislação Específica;0,00;;;0,00;0,00;0,00;-44.401,44;-44.401,44;44.401,44
9319110101;Descontos Multas Previstas em Legislação Específica - Principal - 100,00%;0,00;01501000;;-42.997,38;-42.997,38;0,00;-42.997,38;-42.997,38;42.997,38
9319110102;Descontos Multas Previstas em Legislação Específica - Multas e Juros - 100,00%;0,00;01501000;;-1.404,06;-1.404,06;0,00;-1.404,06;-1.404,06;1.404,06
9500000000;Dedução para Formação do FUNDEB;0,00;;;0,00;0,00;-181.533.251,00;-25.203.733,57;-25.203.733,57;-156.329.517,43
9517115111;Dedução de Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal - 100,00%;-28.563.943,00;01500701;1001;-2.602.405,00;-2.602.405,00;-28.563.943,00;-2.602.405,00;-2.602.405,00;-25.961.538,00
9517115201;Dedução de Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal - 100,00%;-20.968,00;01500701;1001;-6.397,47;-6.397,47;-20.968,00;-6.397,47;-6.397,47;-14.570,53
9517215001;Dedução de Cota-Parte do ICMS - Principal - 100,00%;-118.383.456,00;01500701;1001;-9.920.807,08;-9.920.807,08;-118.383.456,00;-9.920.807,08;-9.920.807,08;-108.462.648,92
9517215101;Dedução de Cota-Parte do IPVA - Principal - 100,00%;-33.462.386,00;01500701;1001;-12.574.496,30;-12.574.496,30;-33.462.386,00;-12.574.496,30;-12.574.496,30;-20.887.889,70
9517215201;Dedução de Cota-Parte do IPI - Municípios - Principal - 100,00%;-1.102.498,00;01500701;1001;-99.627,72;-99.627,72;-1.102.498,00;-99.627,72;-99.627,72;-1.002.870,28
9900000000;Outras Deduções;0,00;;;0,00;0,00;-11.929.000,00;-193.864,57;-193.864,57;-11.735.135,43
9910000000;Outras Deduções Receitas Correntes;0,00;;;0,00;0,00;-3.000.000,00;-193.864,57;-193.864,57;-2.806.135,43
9919000000;Outras Deduções Outras Receitas Correntes;0,00;;;0,00;0,00;-3.000.000,00;-193.864,57;-193.864,57;-2.806.135,43
9919110000;Outras Deduções Multas Administrativas, Contratuais e Judiciais;0,00;;;0,00;0,00;-3.000.000,00;-167.093,93;-167.093,93;-2.832.906,07
9919110100;Outras Deduções Multas Previstas em Legislação Específica;0,00;;;0,00;0,00;-3.000.000,00;-167.093,93;-167.093,93;-2.832.906,07
9919110101;Outras Deduções de Multas Previstas em Legislação Específica - Principal - 30,00%;-900.000,00;01501000;;-51.314,03;-51.314,03;-3.000.000,00;-167.093,93;-167.093,93;-848.685,97
9919110101;Outras Deduções de Multas Previstas em Legislação Específica - Principal - 70,00%;-2.100.000,00;21752000;;-115.779,90;-115.779,90;-3.000.000,00;-167.093,93;-167.093,93;-1.984.220,10
9919990000;Outras Deduções Outras Receitas Correntes;0,00;;;0,00;0,00;0,00;-26.770,64;-26.770,64;26.770,64
9919999900;Outras Deduções Outras Receitas;0,00;;;0,00;0,00;0,00;-26.770,64;-26.770,64;26.770,64
9919999921;Outras Deduções Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias - Principal - 100,00%;0,00;01501000;;-26.770,64;-26.770,64;0,00;-26.770,64;-26.770,64;26.770,64
9972150211;Outras Deduções - Contribuição Patronal - Servidor Civil Ativo - Principal - 30,73%;-2.743.881,70;81800811;1111;0,00;0,00;-8.929.000,00;0,00;0,00;-2.743.881,70
9972150211;Outras Deduções - Contribuição Patronal - Servidor Civil Ativo - Principal - 69,27%;-6.185.118,30;81801811;2111;0,00;0,00;-8.929.000,00;0,00;0,00;-6.185.118,30
